customer_id,recency,frequency,monetary,R_score,frequency_rank,F_score,monetary_rank,M_score,RFM_score,RFM_code,segment
15646.0,158,3,447.64,2,2594.0,3,1630.0,2,7,232,At Risk
15648.0,205,2,639.5,1,1964.0,3,2096.0,3,7,133,Lost
15649.0,337,2,816.0,1,1965.0,3,2441.0,3,7,133,Lost
15651.0,37,3,646.3,3,2595.0,3,2115.0,3,9,333,Potential
15652.0,92,1,337.74,2,838.0,1,1259.0,2,5,212,At Risk
15653.0,93,2,877.44,2,1966.0,3,2526.0,3,8,233,At Risk
15654.0,10,2,922.53,5,1967.0,3,2589.0,3,11,533,Unclassified
15655.0,244,1,560.6700000000001,1,839.0,1,1907.0,3,5,113,Lost
15656.0,46,4,748.5,3,3063.0,4,2330.0,3,10,343,Potential
15657.0,23,1,30.0,4,840.0,1,14.0,1,6,411,Unclassified
15658.0,191,5,1024.1,1,3365.0,4,2709.0,4,9,144,Lost
15659.0,44,1,306.45,3,841.0,1,1084.0,2,6,312,Potential
15660.0,26,9,1600.86,4,3926.0,5,3218.0,4,13,454,Potential
15661.0,318,2,309.8,1,1968.0,3,1114.0,2,6,132,Lost
15663.0,107,1,138.14,2,842.0,1,346.0,1,4,211,At Risk
15664.0,51,1,386.43,3,843.0,1,1440.0,2,6,312,Potential
15665.0,169,2,2222.21,2,1969.0,3,3543.0,5,10,235,At Risk
15667.0,40,1,301.32000000000005,3,844.0,1,1055.0,2,6,312,Potential
15668.0,218,1,76.32000000000001,1,845.0,1,88.0,1,3,111,Lost
15669.0,41,4,684.34,3,3064.0,4,2207.0,3,10,343,Potential
15670.0,297,1,173.05,1,846.0,1,528.0,1,3,111,Lost
15671.0,19,7,2657.13,4,3709.0,5,3694.0,5,14,455,Potential
15673.0,89,4,2726.23,2,3065.0,4,3716.0,5,11,245,At Risk
15674.0,74,5,2446.6,2,3366.0,4,3618.0,5,11,245,At Risk
15675.0,82,3,323.69,2,2596.0,3,1185.0,2,7,232,At Risk
15676.0,19,3,3435.76,4,2597.0,3,3864.0,5,12,435,Potential
15677.0,50,1,657.23,3,847.0,1,2146.0,3,7,313,Potential
15678.0,53,1,352.7,3,848.0,1,1315.0,2,6,312,Potential
15679.0,25,4,781.28,4,3066.0,4,2387.0,3,11,443,Potential
15680.0,10,3,1333.68,5,2598.0,3,3022.0,4,12,534,Unclassified
15681.0,26,5,1426.16,4,3367.0,4,3101.0,4,12,444,Potential
15683.0,118,1,193.75,2,849.0,1,629.0,1,4,211,At Risk
15687.0,9,9,2993.1,5,3927.0,5,3780.0,5,15,555,Loyal
15689.0,120,2,254.1,2,1970.0,3,889.0,2,7,232,At Risk
15690.0,5,2,239.76,5,1971.0,3,833.0,1,9,531,Unclassified
15691.0,253,1,136.8,1,850.0,1,339.0,1,3,111,Lost
15692.0,29,1,191.04,4,851.0,1,614.0,1,6,411,Unclassified
15694.0,1,14,6479.4,5,4138.0,5,4150.0,5,15,555,Loyal
15695.0,267,2,409.98,1,1972.0,3,1524.0,2,6,132,Lost
15696.0,34,8,2711.11,3,3837.0,5,3708.0,5,13,355,Potential
15699.0,18,1,309.65,4,852.0,1,1113.0,2,7,412,Potential
15700.0,173,2,696.68,2,1973.0,3,2233.0,3,8,233,At Risk
15701.0,3,4,1529.0,5,3067.0,4,3164.0,4,13,544,Loyal
15703.0,265,1,211.5,1,853.0,1,708.0,1,3,111,Lost
15704.0,141,4,2293.62,2,3068.0,4,3569.0,5,11,245,At Risk
15705.0,202,1,143.1,1,854.0,1,369.0,1,3,111,Lost
15706.0,64,4,1060.56,3,3069.0,4,2757.0,4,11,344,Potential
15707.0,36,4,916.98,3,3070.0,4,2573.0,3,10,343,Potential
15708.0,41,7,3235.25,3,3710.0,5,3835.0,5,13,355,Potential
15709.0,284,1,133.25,1,855.0,1,316.0,1,3,111,Lost
15712.0,10,5,1072.36,5,3368.0,4,2778.0,4,13,544,Loyal
15713.0,144,2,356.7,2,1974.0,3,1329.0,2,7,232,At Risk
15714.0,12,2,330.03000000000003,5,1975.0,3,1222.0,2,10,532,Unclassified
15716.0,146,4,1101.11,2,3071.0,4,2809.0,4,10,244,At Risk
15717.0,235,1,150.3,1,856.0,1,399.0,1,3,111,Lost
15719.0,33,13,5030.07,4,4116.0,5,4068.0,5,14,455,Potential
15720.0,25,1,598.73,4,857.0,1,1994.0,3,8,413,Potential
15721.0,12,1,471.4,5,858.0,1,1695.0,2,8,512,Unclassified
15722.0,36,5,2211.21,3,3369.0,4,3537.0,5,12,345,Potential
15723.0,365,1,190.7,1,859.0,1,612.0,1,3,111,Lost
15724.0,202,2,218.25,1,1976.0,3,746.0,1,5,131,Lost
15725.0,16,1,415.25,4,860.0,1,1541.0,2,7,412,Potential
15727.0,17,7,5159.06,4,3711.0,5,4080.0,5,14,455,Potential
15729.0,213,1,85.0,1,861.0,1,111.0,1,3,111,Lost
15730.0,66,3,1120.88,3,2599.0,3,2828.0,4,10,334,Potential
15732.0,213,2,294.12,1,1977.0,3,1025.0,2,6,132,Lost
15733.0,283,1,162.3,1,862.0,1,476.0,1,3,111,Lost
15734.0,115,2,1339.45,2,1978.0,3,3028.0,4,9,234,At Risk
15737.0,15,8,1188.12,4,3838.0,5,2890.0,4,13,454,Potential
15738.0,19,16,4812.42,4,4182.0,5,4052.0,5,14,455,Potential
15739.0,67,1,449.12,3,863.0,1,1633.0,2,6,312,Potential
15740.0,50,1,154.88,3,864.0,1,429.0,1,5,311,Unclassified
15743.0,17,4,775.96,4,3072.0,4,2373.0,3,11,443,Potential
15744.0,78,1,34.8,2,865.0,1,18.0,1,4,211,At Risk
15745.0,20,4,1094.59,4,3073.0,4,2797.0,4,12,444,Potential
15746.0,135,1,196.88,2,866.0,1,637.0,1,4,211,At Risk
15747.0,13,3,946.64,5,2600.0,3,2614.0,4,12,534,Unclassified
15748.0,41,1,144.36,3,867.0,1,374.0,1,5,311,Unclassified
15749.0,236,3,44534.3,1,2601.0,3,4318.0,5,9,135,Lost
15750.0,3,8,2463.05,5,3839.0,5,3621.0,5,15,555,Loyal
15752.0,40,7,2626.6,3,3712.0,5,3684.0,5,13,355,Potential
15753.0,305,1,79.2,1,868.0,1,98.0,1,3,111,Lost
15754.0,52,3,458.57,3,2602.0,3,1662.0,2,8,332,Potential
15755.0,11,6,2364.25,5,3561.0,5,3595.0,5,15,555,Loyal
15756.0,62,4,528.01,3,3074.0,4,1829.0,3,10,343,Potential
15757.0,66,2,714.42,3,1979.0,3,2274.0,3,9,333,Potential
15758.0,25,1,205.25,4,869.0,2,682.0,1,7,421,Unclassified
15759.0,219,3,253.04,1,2603.0,3,887.0,2,6,132,Lost
15762.0,66,2,583.75,3,1980.0,3,1954.0,3,9,333,Potential
15763.0,32,2,1086.92,4,1981.0,3,2792.0,4,11,434,Potential
15764.0,89,6,3279.9700000000003,2,3562.0,5,3840.0,5,12,255,At Risk
15766.0,65,1,315.06,3,870.0,2,1145.0,2,7,322,Potential
15768.0,116,3,621.83,2,2604.0,4,2055.0,3,9,243,At Risk
15769.0,8,26,56252.72,5,4278.0,5,4322.0,5,15,555,Loyal
15773.0,6,1,635.6800000000001,5,871.0,2,2088.0,3,10,523,Unclassified
15774.0,69,1,270.8,3,872.0,2,945.0,2,7,322,Potential
15775.0,246,1,104.9,1,873.0,2,183.0,1,4,121,Lost
15776.0,134,1,241.62,2,874.0,2,842.0,1,5,221,At Risk
15777.0,242,4,1047.11,1,3075.0,4,2743.0,4,9,144,Lost
15780.0,184,3,475.28,1,2605.0,4,1698.0,2,7,142,Lost
15781.0,26,3,345.46000000000004,4,2606.0,4,1284.0,2,10,442,Potential
15782.0,10,3,2614.74,5,2607.0,4,3676.0,5,14,545,Loyal
15783.0,11,1,246.3,5,875.0,2,859.0,1,8,521,Unclassified
15785.0,33,5,2328.9700000000003,4,3370.0,4,3581.0,5,13,445,Potential
15786.0,47,3,4919.0,3,2608.0,4,4059.0,5,12,345,Potential
15787.0,27,3,933.26,4,2609.0,4,2603.0,3,11,443,Potential
15789.0,359,1,351.3,1,876.0,2,1309.0,2,5,122,Lost
15790.0,11,1,218.75,5,877.0,2,749.0,1,8,521,Unclassified
15791.0,44,2,1612.69,3,1982.0,3,3224.0,4,10,334,Potential
15793.0,15,3,965.61,4,2610.0,4,2636.0,4,12,444,Potential
15795.0,150,1,610.01,2,878.0,2,2023.0,3,7,223,At Risk
15796.0,2,8,2708.61,5,3840.0,5,3705.0,5,15,555,Loyal
15797.0,114,4,2207.4,2,3076.0,4,3534.0,5,11,245,At Risk
15799.0,76,3,884.14,2,2611.0,4,2534.0,3,9,243,At Risk
15800.0,108,2,696.89,2,1983.0,3,2234.0,3,8,233,At Risk
15801.0,47,3,1063.95,3,2612.0,4,2762.0,4,11,344,Potential
15802.0,143,1,451.42,2,879.0,2,1639.0,2,6,222,At Risk
15803.0,52,1,415.8200000000001,3,880.0,2,1545.0,2,7,322,Potential
15804.0,1,13,4206.39,5,4117.0,5,3997.0,5,15,555,Loyal
15805.0,24,17,5488.18,4,4197.0,5,4099.0,5,14,455,Potential
15806.0,47,3,784.58,3,2613.0,4,2393.0,3,10,343,Potential
15807.0,51,3,903.9,3,2614.0,4,2558.0,3,10,343,Potential
15808.0,307,4,3651.27,1,3077.0,4,3908.0,5,10,145,Lost
15809.0,37,5,515.77,3,3371.0,4,1803.0,3,10,343,Potential
15810.0,79,4,1391.98,2,3078.0,4,3072.0,4,10,244,At Risk
15811.0,23,6,2218.62,4,3563.0,5,3541.0,5,14,455,Potential
15812.0,108,5,1801.14,2,3372.0,4,3340.0,4,10,244,At Risk
15813.0,208,2,1303.91,1,1984.0,3,2992.0,4,8,134,Lost
15814.0,17,4,1945.33,4,3079.0,4,3418.0,4,12,444,Potential
15815.0,64,5,2100.6,3,3373.0,4,3499.0,5,12,345,Potential
15819.0,50,4,1905.45,3,3080.0,4,3403.0,4,11,344,Potential
15820.0,320,1,206.98,1,881.0,2,689.0,1,4,121,Lost
15821.0,45,2,570.96,3,1985.0,3,1926.0,3,9,333,Potential
15822.0,4,2,885.47,5,1986.0,3,2536.0,3,11,533,Unclassified
15823.0,373,1,15.0,1,882.0,2,7.0,1,4,121,Lost
15825.0,173,1,532.94,2,883.0,2,1841.0,3,7,223,At Risk
15826.0,57,3,1654.31,3,2615.0,4,3251.0,4,11,344,Potential
15827.0,74,14,1836.09,2,4139.0,5,3357.0,4,11,254,At Risk
15829.0,100,2,636.14,2,1987.0,3,2089.0,3,8,233,At Risk
15830.0,38,1,576.0,3,884.0,2,1939.0,3,8,323,Potential
15831.0,59,3,794.64,3,2616.0,4,2407.0,3,10,343,Potential
15832.0,255,1,836.79,1,885.0,2,2466.0,3,6,123,Lost
15834.0,71,4,2225.15,3,3081.0,4,3544.0,5,12,345,Potential
15835.0,45,4,954.09,3,3082.0,4,2622.0,4,11,344,Potential
15836.0,51,1,137.37,3,886.0,2,342.0,1,6,321,Unclassified
15837.0,65,1,391.98,3,887.0,2,1462.0,2,7,322,Potential
15838.0,12,19,33643.08,5,4225.0,5,4311.0,5,15,555,Loyal
15839.0,34,3,1048.49,3,2617.0,4,2745.0,4,11,344,Potential
15840.0,59,2,355.56,3,1988.0,3,1326.0,2,8,332,Potential
15841.0,73,4,1224.06,2,3083.0,4,2920.0,4,10,244,At Risk
15843.0,304,1,118.95,1,888.0,2,260.0,1,4,121,Lost
15844.0,47,1,130.73999999999998,3,889.0,2,308.0,1,6,321,Unclassified
15845.0,18,8,3711.77,4,3841.0,5,3919.0,5,14,455,Potential
15847.0,39,2,389.27,3,1989.0,3,1453.0,2,8,332,Potential
15850.0,20,2,234.88,4,1990.0,3,819.0,1,8,431,Unclassified
15852.0,187,2,160.71,1,1991.0,3,468.0,1,5,131,Lost
15853.0,52,1,110.8,3,890.0,2,211.0,1,6,321,Unclassified
15854.0,5,12,2969.12,5,4082.0,5,3777.0,5,15,555,Loyal
15855.0,137,5,712.24,2,3374.0,4,2265.0,3,9,243,At Risk
15856.0,5,27,16143.64,5,4284.0,5,4280.0,5,15,555,Loyal
15857.0,19,1,297.0,4,891.0,2,1035.0,2,8,422,Potential
15858.0,16,5,1427.57,4,3375.0,4,3102.0,4,12,444,Potential
15860.0,41,8,965.16,3,3842.0,5,2635.0,4,12,354,Potential
15861.0,13,8,3146.92,5,3843.0,5,3816.0,5,15,555,Loyal
15862.0,9,4,832.88,5,3084.0,4,2459.0,3,12,543,Loyal
15863.0,26,2,68.84,4,1992.0,3,68.0,1,8,431,Unclassified
15864.0,23,6,1936.32,4,3564.0,5,3416.0,4,13,454,Potential
15865.0,41,3,895.13,3,2618.0,4,2551.0,3,10,343,Potential
15866.0,102,1,211.89,2,892.0,2,712.0,1,5,221,At Risk
15867.0,6,15,3810.14,5,4167.0,5,3939.0,5,15,555,Loyal
15869.0,278,2,149.64,1,1993.0,3,396.0,1,5,131,Lost
15870.0,33,1,351.44,4,893.0,2,1310.0,2,8,422,Potential
15872.0,15,2,316.25,4,1994.0,3,1151.0,2,9,432,Potential
15874.0,64,7,4405.88,3,3713.0,5,4014.0,5,13,355,Potential
15877.0,2,2,490.33,5,1995.0,3,1743.0,3,11,533,Unclassified
15880.0,370,1,329.03,1,894.0,2,1213.0,2,5,122,Lost
15881.0,313,5,501.39,1,3376.0,4,1771.0,3,8,143,Lost
15882.0,199,4,516.36,1,3085.0,4,1804.0,3,8,143,Lost
15883.0,3,2,396.48,5,1996.0,3,1475.0,2,10,532,Unclassified
15885.0,93,3,379.35,2,2619.0,4,1404.0,2,8,242,At Risk
15886.0,61,1,181.09,3,895.0,2,576.0,1,6,321,Unclassified
15888.0,81,1,168.31,2,896.0,2,505.0,1,5,221,At Risk
15889.0,157,2,420.07,2,1997.0,3,1564.0,2,7,232,At Risk
15891.0,227,1,511.68,1,897.0,2,1795.0,3,6,123,Lost
15894.0,254,2,258.25,1,1998.0,3,908.0,2,6,132,Lost
15895.0,150,1,179.17,2,898.0,2,565.0,1,5,221,At Risk
15897.0,195,2,208.59,1,1999.0,3,700.0,1,5,131,Lost
15898.0,2,5,1383.83,5,3377.0,4,3061.0,4,13,544,Loyal
15899.0,369,1,56.25,1,899.0,2,49.0,1,4,121,Lost
15900.0,24,1,337.28000000000003,4,900.0,2,1256.0,2,8,422,Potential
15901.0,17,3,351.73,4,2620.0,4,1312.0,2,10,442,Potential
15903.0,10,7,5126.76,5,3714.0,5,4077.0,5,15,555,Loyal
15904.0,9,1,164.68,5,901.0,2,487.0,1,8,521,Unclassified
15906.0,20,7,1567.69,4,3715.0,5,3194.0,4,13,454,Potential
15907.0,4,3,882.72,5,2621.0,4,2533.0,3,12,543,Loyal
15909.0,174,1,191.94,2,902.0,2,616.0,1,5,221,At Risk
15910.0,1,8,1228.88,5,3844.0,5,2924.0,4,14,554,Loyal
15912.0,179,2,264.62,2,2000.0,3,922.0,2,7,232,At Risk
15916.0,17,8,1502.86,4,3845.0,5,3151.0,4,13,454,Potential
15917.0,248,1,123.1,1,903.0,2,281.0,1,4,121,Lost
15918.0,191,2,334.23,1,2001.0,3,1241.0,2,6,132,Lost
15919.0,20,2,525.69,4,2002.0,3,1826.0,3,10,433,Potential
15920.0,155,4,167.5,2,3086.0,4,497.0,1,7,241,At Risk
15921.0,173,1,323.03000000000003,2,904.0,2,1184.0,2,6,222,At Risk
15922.0,374,1,369.5,1,905.0,2,1376.0,2,5,122,Lost
15923.0,373,1,127.08,1,906.0,2,297.0,1,4,121,Lost
15925.0,195,1,207.15,1,907.0,2,690.0,1,4,121,Lost
15930.0,68,1,426.63,3,908.0,2,1578.0,2,7,322,Potential
15932.0,5,8,2495.87,5,3846.0,5,3637.0,5,15,555,Loyal
15933.0,22,3,1107.46,4,2622.0,4,2816.0,4,12,444,Potential
15935.0,240,2,416.86,1,2003.0,3,1548.0,2,6,132,Lost
15937.0,65,1,145.35000000000002,3,909.0,2,379.0,1,6,321,Unclassified
15938.0,113,5,404.58,2,3378.0,4,1503.0,2,8,242,At Risk
15939.0,90,15,6115.01,2,4168.0,5,4134.0,5,12,255,At Risk
15940.0,312,1,35.8,1,910.0,2,22.0,1,4,121,Lost
15942.0,134,1,337.44,2,911.0,2,1258.0,2,6,222,At Risk
15944.0,277,1,325.1,1,912.0,2,1191.0,2,5,122,Lost
15945.0,366,1,181.0,1,913.0,2,574.0,1,4,121,Lost
15947.0,83,1,1708.24,2,914.0,2,3286.0,4,8,224,At Risk
15948.0,9,2,955.24,5,2004.0,3,2625.0,4,12,534,Unclassified
15949.0,17,2,364.72,4,2005.0,3,1365.0,2,9,432,Potential
15950.0,32,4,1744.71,4,3087.0,4,3307.0,4,12,444,Potential
15951.0,9,2,708.22,5,2006.0,3,2257.0,3,11,533,Unclassified
15952.0,34,4,781.91,3,3088.0,4,2389.0,3,10,343,Potential
15953.0,16,8,1657.28,4,3847.0,5,3252.0,4,13,454,Potential
15955.0,25,14,4416.26,4,4140.0,5,4016.0,5,14,455,Potential
15957.0,32,1,428.89,4,915.0,2,1587.0,2,8,422,Potential
15958.0,75,1,104.35,2,916.0,2,180.0,1,5,221,At Risk
15963.0,20,2,470.76,4,2007.0,3,1693.0,2,9,432,Potential
15965.0,18,4,808.87,4,3089.0,4,2429.0,3,11,443,Potential
15967.0,24,2,397.68,4,2008.0,3,1481.0,2,9,432,Potential
15969.0,3,3,666.1,5,2623.0,4,2166.0,3,12,543,Loyal
15970.0,304,1,314.1,1,917.0,2,1140.0,2,5,122,Lost
15971.0,18,12,4199.85,4,4083.0,5,3996.0,5,14,455,Potential
15973.0,367,1,307.82000000000005,1,918.0,2,1100.0,2,5,122,Lost
15974.0,40,7,3442.15,3,3716.0,5,3866.0,5,13,355,Potential
15975.0,85,1,371.01,2,919.0,2,1378.0,2,6,222,At Risk
15976.0,166,2,427.64,2,2009.0,3,1581.0,2,7,232,At Risk
15977.0,18,2,1054.73,4,2010.0,3,2752.0,4,11,434,Potential
15978.0,78,1,1098.78,2,920.0,2,2805.0,4,8,224,At Risk
15980.0,89,3,2398.86,2,2624.0,4,3606.0,5,11,245,At Risk
15981.0,25,8,3408.48,4,3848.0,5,3861.0,5,14,455,Potential
15983.0,23,4,1465.12,4,3090.0,4,3126.0,4,12,444,Potential
15984.0,3,10,2780.63,5,3975.0,5,3730.0,5,15,555,Loyal
15985.0,124,2,1142.42,2,2011.0,3,2856.0,4,9,234,At Risk
15986.0,31,1,168.12,4,921.0,2,502.0,1,7,421,Unclassified
15987.0,13,7,1432.77,5,3717.0,5,3110.0,4,14,554,Loyal
15988.0,20,1,156.78,4,922.0,2,443.0,1,7,421,Unclassified
15990.0,45,2,792.11,3,2012.0,3,2406.0,3,9,333,Potential
15992.0,4,1,41.99,5,923.0,2,31.0,1,8,521,Unclassified
15993.0,9,7,2777.67,5,3718.0,5,3728.0,5,15,555,Loyal
15994.0,55,1,414.27,3,924.0,2,1535.0,2,7,322,Potential
15996.0,89,6,1032.58,2,3565.0,5,2722.0,4,11,254,At Risk
15998.0,37,5,3080.22,3,3379.0,4,3800.0,5,12,345,Potential
16000.0,3,3,12393.7,5,2625.0,4,4262.0,5,14,545,Loyal
16003.0,30,5,2735.37,4,3380.0,4,3718.0,5,13,445,Potential
16005.0,13,4,578.71,5,3091.0,4,1944.0,3,12,543,Loyal
16006.0,212,1,101.4,1,925.0,2,166.0,1,4,121,Lost
16007.0,48,4,1693.81,3,3092.0,4,3275.0,4,11,344,Potential
16008.0,24,3,478.78,4,2626.0,4,1710.0,2,10,442,Potential
16009.0,23,4,972.11,4,3093.0,4,2642.0,4,12,444,Potential
16010.0,246,3,392.4,1,2627.0,4,1463.0,2,7,142,Lost
16011.0,9,16,3352.96,5,4183.0,5,3854.0,5,15,555,Loyal
16012.0,36,3,1415.29,3,2628.0,4,3088.0,4,11,344,Potential
16013.0,4,47,37130.6,5,4321.0,5,4313.0,5,15,555,Loyal
16014.0,38,3,646.83,3,2629.0,4,2119.0,3,10,343,Potential
16015.0,4,3,704.55,5,2630.0,4,2250.0,3,12,543,Loyal
16016.0,4,8,1465.51,5,3849.0,5,3128.0,4,14,554,Loyal
16017.0,48,1,211.88,3,926.0,2,711.0,1,6,321,Unclassified
16018.0,40,2,408.9,3,2013.0,3,1517.0,2,8,332,Potential
16019.0,47,9,3786.24,3,3928.0,5,3933.0,5,13,355,Potential
16020.0,17,3,851.01,4,2631.0,4,2486.0,3,11,443,Potential
16022.0,261,1,602.63,1,927.0,2,2006.0,3,6,123,Lost
16023.0,47,3,719.81,3,2632.0,4,2281.0,3,10,343,Potential
16024.0,13,1,251.03,5,928.0,2,874.0,2,9,522,Unclassified
16025.0,30,1,439.66,4,929.0,2,1616.0,2,8,422,Potential
16026.0,44,1,236.09,3,930.0,2,823.0,1,6,321,Unclassified
16027.0,92,6,934.62,2,3566.0,5,2605.0,4,11,254,At Risk
16029.0,39,63,80850.84,3,4330.0,5,4330.0,5,13,355,Potential
16030.0,310,1,331.24,1,931.0,2,1231.0,2,5,122,Lost
16031.0,93,2,547.9,2,2014.0,3,1881.0,3,8,233,At Risk
16033.0,6,20,8778.82,5,4235.0,5,4218.0,5,15,555,Loyal
16034.0,197,3,437.7000000000001,1,2633.0,4,1609.0,2,7,142,Lost
16036.0,88,2,758.9200000000001,2,2015.0,3,2348.0,3,8,233,At Risk
16037.0,270,3,855.02,1,2634.0,4,2495.0,3,8,143,Lost
16038.0,8,3,471.78,5,2635.0,4,1696.0,2,11,542,Unclassified
16040.0,66,3,1313.55,3,2636.0,4,3003.0,4,11,344,Potential
16041.0,31,3,3166.4,4,2637.0,4,3820.0,5,13,445,Potential
16042.0,23,5,1177.47,4,3381.0,4,2884.0,4,12,444,Potential
16043.0,38,4,773.99,3,3094.0,4,2368.0,3,10,343,Potential
16045.0,120,4,1340.7,2,3095.0,4,3030.0,4,10,244,At Risk
16048.0,374,2,256.44,1,2016.0,3,904.0,2,6,132,Lost
16049.0,41,3,1074.81,3,2638.0,4,2780.0,4,11,344,Potential
16050.0,174,1,137.9,2,932.0,2,345.0,1,5,221,At Risk
16052.0,55,1,362.06,3,933.0,2,1349.0,2,7,322,Potential
16053.0,33,2,1511.95,4,2017.0,3,3156.0,4,11,434,Potential
16054.0,146,1,783.9,2,934.0,2,2390.0,3,7,223,At Risk
16055.0,221,1,134.8,1,935.0,2,326.0,1,4,121,Lost
16056.0,46,1,650.75,3,936.0,2,2127.0,3,8,323,Potential
16057.0,17,7,2263.12,4,3719.0,5,3560.0,5,14,455,Potential
16059.0,66,6,1453.16,3,3567.0,5,3118.0,4,12,354,Potential
16062.0,10,4,1153.62,5,3096.0,4,2862.0,4,13,544,Loyal
16063.0,261,1,335.32,1,937.0,2,1248.0,2,5,122,Lost
16065.0,366,1,367.14,1,938.0,2,1372.0,2,5,122,Lost
16066.0,17,5,1521.04,4,3382.0,4,3162.0,4,12,444,Potential
16070.0,23,2,852.15,4,2018.0,3,2487.0,3,10,433,Potential
16071.0,45,1,326.24,3,939.0,2,1196.0,2,7,322,Potential
16072.0,289,1,584.3199999999999,1,940.0,2,1957.0,3,6,123,Lost
16073.0,298,1,122.4,1,941.0,2,277.0,1,4,121,Lost
16076.0,4,10,2234.73,5,3976.0,5,3548.0,5,15,555,Loyal
16078.0,284,1,79.2,1,942.0,2,99.0,1,4,121,Lost
16079.0,17,3,1352.0,4,2639.0,4,3042.0,4,12,444,Potential
16080.0,82,2,217.16,2,2019.0,3,741.0,1,6,231,At Risk
16081.0,57,5,2799.42,3,3383.0,4,3740.0,5,12,345,Potential
16083.0,101,2,1317.62,2,2020.0,3,3011.0,4,9,234,At Risk
16084.0,300,1,436.18,1,943.0,2,1607.0,2,5,122,Lost
16085.0,24,5,981.51,4,3384.0,4,2655.0,4,12,444,Potential
16086.0,60,5,1121.39,3,3385.0,4,2829.0,4,11,344,Potential
16091.0,155,2,315.06,2,2021.0,3,1146.0,2,7,232,At Risk
16092.0,115,3,817.86,2,2640.0,4,2444.0,3,9,243,At Risk
16093.0,107,1,17.0,2,944.0,2,9.0,1,5,221,At Risk
16094.0,12,4,1078.23,5,3097.0,4,2783.0,4,13,544,Loyal
16096.0,265,1,320.62,1,945.0,2,1173.0,2,5,122,Lost
16097.0,241,1,185.05,1,946.0,2,591.0,1,4,121,Lost
16098.0,88,7,2005.63,2,3720.0,5,3449.0,4,11,254,At Risk
16099.0,51,3,731.9,3,2641.0,4,2300.0,3,10,343,Potential
16101.0,71,1,1290.7,3,947.0,2,2979.0,4,9,324,Potential
16102.0,43,3,1842.14,3,2642.0,4,3366.0,4,11,344,Potential
16103.0,8,6,1429.64,5,3568.0,5,3105.0,4,14,554,Loyal
16104.0,62,1,298.21,3,948.0,2,1038.0,2,7,322,Potential
16105.0,249,1,336.96,1,949.0,2,1254.0,2,5,122,Lost
16106.0,66,1,108.38,3,950.0,2,196.0,1,6,321,Unclassified
16107.0,18,7,3204.1600000000003,4,3721.0,5,3830.0,5,14,455,Potential
16108.0,85,1,842.5,2,951.0,2,2474.0,3,7,223,At Risk
16109.0,219,2,611.88,1,2022.0,3,2027.0,3,7,133,Lost
16110.0,46,3,1320.95,3,2643.0,4,3014.0,4,11,344,Potential
16112.0,144,4,195.74,2,3098.0,4,635.0,1,7,241,At Risk
16113.0,184,1,161.38,1,952.0,2,471.0,1,4,121,Lost
16114.0,171,1,135.75000000000003,2,953.0,2,331.0,1,5,221,At Risk
16115.0,10,8,1660.88,5,3850.0,5,3254.0,4,14,554,Loyal
16116.0,212,1,612.78,1,954.0,2,2033.0,3,6,123,Lost
16117.0,190,1,232.21,1,955.0,2,808.0,1,4,121,Lost
16119.0,9,2,423.36,5,2023.0,3,1574.0,2,10,532,Unclassified
16120.0,60,4,1309.14,3,3099.0,4,2998.0,4,11,344,Potential
16121.0,58,2,854.66,3,2024.0,3,2492.0,3,9,333,Potential
16122.0,74,4,684.42,2,3100.0,4,2208.0,3,9,243,At Risk
16123.0,52,1,307.78000000000003,3,956.0,2,1099.0,2,7,322,Potential
16124.0,318,1,249.0,1,957.0,2,868.0,1,4,121,Lost
16125.0,368,1,289.35,1,958.0,2,1003.0,2,5,122,Lost
16126.0,30,4,6287.77,4,3101.0,4,4140.0,5,13,445,Potential
16127.0,40,1,656.25,3,959.0,2,2140.0,3,8,323,Potential
16128.0,18,5,1880.22,4,3386.0,4,3393.0,4,12,444,Potential
16131.0,52,6,3506.54,3,3569.0,5,3877.0,5,13,355,Potential
16133.0,4,33,14589.04,5,4304.0,5,4277.0,5,15,555,Loyal
16134.0,22,2,618.09,4,2025.0,3,2042.0,3,10,433,Potential
16135.0,263,1,517.55,1,960.0,2,1808.0,3,6,123,Lost
16136.0,60,3,709.38,3,2644.0,4,2258.0,3,10,343,Potential
16139.0,19,3,635.4100000000001,4,2645.0,4,2086.0,3,11,443,Potential
16140.0,66,2,725.1800000000001,3,2026.0,3,2290.0,3,9,333,Potential
16141.0,89,1,620.4,2,961.0,2,2048.0,3,7,223,At Risk
16142.0,250,1,535.34,1,962.0,2,1850.0,3,6,123,Lost
16143.0,4,6,2424.94,5,3570.0,5,3612.0,5,15,555,Loyal
16144.0,247,1,175.2,1,963.0,2,539.0,1,4,121,Lost
16145.0,9,11,3799.49,5,4035.0,5,3936.0,5,15,555,Loyal
16146.0,158,3,734.13,2,2646.0,4,2303.0,3,9,243,At Risk
16147.0,134,1,375.0,2,964.0,2,1392.0,2,6,222,At Risk
16148.0,297,1,76.32000000000001,1,965.0,2,89.0,1,4,121,Lost
16149.0,5,2,280.52,5,2027.0,3,971.0,2,10,532,Unclassified
16150.0,43,5,2053.02,3,3387.0,4,3469.0,4,11,344,Potential
16152.0,269,1,1829.04,1,966.0,2,3354.0,4,7,124,Lost
16153.0,50,5,1824.23,3,3388.0,4,3351.0,4,11,344,Potential
